what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1420009897957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420009899938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420009901548
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1420009901638
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1420009901649
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1420009901650
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1420009907732
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1420009907765
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1420009911982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1420009914245
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1420009915590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1420009919980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1420009920211
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1420009920881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1420009920885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1420009922022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1420009923412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420009927243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420009929248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1420009931025
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1420009931917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1420009943044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010019505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010023693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010134072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010135292
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1420010139350
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1420010139350
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1420010139355
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1420010139361
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1420010139366
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1420010139387
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1420010139443
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1420010139451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.closeAll",1420010139458
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1420010141304
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1420010141383
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1420010157010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010158522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010160995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010164978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010168045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010168921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010189508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010190129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010191908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010195012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010199997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010212945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010222436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010223504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010239269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010242788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010244222
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1420010244284
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1420010244311
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1420010244338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010270671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010271454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010272319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010278203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010338095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010541777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010543136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010546267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010550070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010589104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010589894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010596315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010597197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010600466
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1420010602284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010607493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010613123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010615670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1420010618234
