what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939873559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939874057
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939874089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939874122
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939874156
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939874191
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939874221
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939874256
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939874298
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939874320
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419939876793
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419939879988
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419939888959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419939890894
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419939891592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1419939892319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1419939905257
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939905908
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939906149
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939906388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939906604
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419939906836
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1419939907437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419939911781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939913531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939914520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1419939915929
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419939916314
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419939916314
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419939916326
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419939916347
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419939916360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.closeAll",1419939916370
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1419939918759
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1419939920863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939924993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939938403
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419939940758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939944301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939959960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939963176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939964503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939978201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939995669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939996839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419939999023
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419940001747
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419940002007
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419940002019
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419940004495
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419940004710
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419940004725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1419940008410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1419940013685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419940014489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940015180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940106907
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419940109214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940110303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940134912
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419940137095
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419940138990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1419940144787
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419940150634
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419940150915
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419940151122
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419940151354
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1419940151995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419940153931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940155657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940159470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940163143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940168760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940169158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940261618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1419940267788
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1419940270993
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1419940271203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419940271667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419940276145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940276686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940277659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940278029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940280852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940281099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940611964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940698156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940738291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940741980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940754117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940759179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940759852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940760804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940763852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419940775179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940776763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940833628
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1419940843454
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1419940843711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1419940843918
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1419940844134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419940845528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940846447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940850282
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419940852098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419940852930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419941925239
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1419941926005
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1419941928826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419941929402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419941930118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1419941936847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419941937220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1419941961008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419941963472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419941964028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419941993740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419941994580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419942925216
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419942932162
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419942932199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419942954941
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1419942957868
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419942982739
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1419942984646
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419942985400
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1419942987107
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419942988063
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419942989393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1419943097251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1419943097631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1419943097982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1419943098212
activated,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.GenericHistoryView",1419943103350
opened,editor,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare.CompareEditor",1419943106199
activated,editor,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare.CompareEditor",1419943106219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419943106536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419943106809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419943112632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419943112912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419943113827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419943114809
