what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419328670050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419328684646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419328687279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419328691591
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419328692225
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1419328693879
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419328694253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419328699696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419328701750
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419328702151
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1419328703818
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419328704207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419328931366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419329697554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419330900298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419336341646
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419336344929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419336350370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419336351139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419336351688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419336352398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419336352709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419336356215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419336356764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419336398809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419336400892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419336441177
